POR,all,diff_language,0.06910424626615769,340000,1
POR,all,same_language,0.08255740809322326,9900,1
RUM,all,diff_language,0.06731285408683249,340000,1
RUM,all,same_language,0.07133237973603522,9900,1
RUS,all,diff_language,0.07089987870404203,340000,1
RUS,all,same_language,0.08263288843047666,9900,1
SPA,all,diff_language,0.06973667047509244,340000,1
SPA,all,same_language,0.07884845246749947,9900,1
TAM,all,diff_language,0.07260906710315897,340000,1
TAM,all,same_language,0.09169517093824198,9900,1
TEL,all,diff_language,0.06925909770950595,340000,1
TEL,all,same_language,0.09499059166543222,9900,1
TGL,all,diff_language,0.0733531451589967,340000,1
TGL,all,same_language,0.08790986856946002,9900,1
THA,all,diff_language,0.07231706577689571,340000,1
THA,all,same_language,0.09660876998869265,9900,1
TUR,all,diff_language,0.0681055046544289,340000,1
TUR,all,same_language,0.07591815702619584,9900,1
URD,all,diff_language,0.07092946153244287,340000,1
URD,all,same_language,0.08292982143667718,9900,1
VIE,all,diff_language,0.06983858303351252,340000,1
VIE,all,same_language,0.09557373038897363,9900,1
YOR,all,diff_language,0.07315668132683745,340000,1
YOR,all,same_language,0.0990383041611488,9900,1
ARA,all,diff_language,0.06688164238744798,340000,2
ARA,all,same_language,0.08273129354239857,9900,2
BEN,all,diff_language,0.07017007252744883,340000,2
BEN,all,same_language,0.08397615342074594,9900,2
BUL,all,diff_language,0.06796563918746736,340000,2
BUL,all,same_language,0.07917098430109892,9900,2
CHI,all,diff_language,0.06731665892781367,340000,2
CHI,all,same_language,0.08837568944132204,9900,2
DUT,all,diff_language,0.06823943604986102,340000,2
DUT,all,same_language,0.08637266994877651,9900,2
ENG,all,diff_language,0.07162978122907633,340000,2
ENG,all,same_language,0.08290325097637731,9900,2
FAS,all,diff_language,0.06853943642917079,340000,2
FAS,all,same_language,0.08350169484941958,9900,2
FRE,all,diff_language,0.06809435778155537,340000,2
FRE,all,same_language,0.08069489645567113,9900,2
GER,all,diff_language,0.06787628147996148,340000,2
GER,all,same_language,0.09174470115131841,9900,2
GRE,all,diff_language,0.07152386800147051,340000,2
GRE,all,same_language,0.09219040484846738,9900,2
GUJ,all,diff_language,0.06952695515579262,340000,2
GUJ,all,same_language,0.08420096961099668,9900,2
HIN,all,diff_language,0.07192545019796714,340000,2
HIN,all,same_language,0.09013539111858317,9900,2
IBO,all,diff_language,0.06975754499909273,340000,2
IBO,all,same_language,0.091769430466124,9900,2
IND,all,diff_language,0.06712399463981701,340000,2
IND,all,same_language,0.08085266663959163,9900,2
ITA,all,diff_language,0.06900335544829128,340000,2
ITA,all,same_language,0.09145681866653163,9900,2
JPN,all,diff_language,0.07019588530524998,340000,2
JPN,all,same_language,0.10445794109662415,9900,2
KAN,all,diff_language,0.07396948184404498,340000,2
KAN,all,same_language,0.10501623151618444,9900,2
KOR,all,diff_language,0.07004028305420143,340000,2
KOR,all,same_language,0.09292365776746482,9900,2
MAL,all,diff_language,0.07144321718192355,340000,2
MAL,all,same_language,0.09173724750669525,9900,2
MAR,all,diff_language,0.07110803450493329,340000,2
MAR,all,same_language,0.09769242282654217,9900,2
NEP,all,diff_language,0.0691031925329496,340000,2
NEP,all,same_language,0.08445929668388108,9900,2
PAN,all,diff_language,0.07122177334924437,340000,2
PAN,all,same_language,0.09058777671266181,9900,2
POL,all,diff_language,0.06818293828964335,340000,2
POL,all,same_language,0.07963798396772007,9900,2
POR,all,diff_language,0.0682088055384763,340000,2
POR,all,same_language,0.08328833746646086,9900,2
RUM,all,diff_language,0.06809403018000082,340000,2
RUM,all,same_language,0.07772239217738455,9900,2
RUS,all,diff_language,0.06917126398636234,340000,2
RUS,all,same_language,0.08067313714836388,9900,2
SPA,all,diff_language,0.066074258033752,340000,2
SPA,all,same_language,0.07355650998233385,9900,2
TAM,all,diff_language,0.07105171094250934,340000,2
TAM,all,same_language,0.097031600302557,9900,2
TEL,all,diff_language,0.06995555689930336,340000,2
TEL,all,same_language,0.09465169579662466,9900,2
TGL,all,diff_language,0.07148733211682161,340000,2
TGL,all,same_language,0.09299012648228007,9900,2
THA,all,diff_language,0.07030521173748103,340000,2
THA,all,same_language,0.08961647175109959,9900,2
TUR,all,diff_language,0.06759678402180068,340000,2
TUR,all,same_language,0.07785724617823349,9900,2
URD,all,diff_language,0.06976798927832005,340000,2
URD,all,same_language,0.08150780831872,9900,2
VIE,all,diff_language,0.06888801200745366,340000,2
VIE,all,same_language,0.09645559517876813,9900,2
YOR,all,diff_language,0.07108537597308386,340000,2
YOR,all,same_language,0.09232169794165891,9900,2
ARA,all,diff_language,0.06779610898864592,340000,3
ARA,all,same_language,0.07737307190088909,9900,3
BEN,all,diff_language,0.07184487904438311,340000,3
BEN,all,same_language,0.09361722040825438,9900,3
BUL,all,diff_language,0.06932491837519587,340000,3
BUL,all,same_language,0.07876530059725897,9900,3
CHI,all,diff_language,0.06880830490241484,340000,3
CHI,all,same_language,0.08635940221879707,9900,3
DUT,all,diff_language,0.0673062388098308,340000,3
DUT,all,same_language,0.08500133719833276,9900,3
ENG,all,diff_language,0.07150420359105895,340000,3
ENG,all,same_language,0.07759153494233861,9900,3
FAS,all,diff_language,0.06745015188256206,340000,3
FAS,all,same_language,0.08240431945322983,9900,3
FRE,all,diff_language,0.06898297512227076,340000,3
FRE,all,same_language,0.0819728487374613,9900,3
GER,all,diff_language,0.06620286298271873,340000,3
GER,all,same_language,0.08556324378993438,9900,3
GRE,all,diff_language,0.0730901815335118,340000,3
GRE,all,same_language,0.09367669872862355,9900,3
GUJ,all,diff_language,0.06934750412798608,340000,3
GUJ,all,same_language,0.0877789698648527,9900,3
HIN,all,diff_language,0.07154270231561577,340000,3
HIN,all,same_language,0.0964638915701617,9900,3
IBO,all,diff_language,0.0741171038999571,340000,3
IBO,all,same_language,0.09722358152140995,9900,3
IND,all,diff_language,0.06825474920322096,340000,3
IND,all,same_language,0.08313180941231216,9900,3
ITA,all,diff_language,0.07040167648630302,340000,3
ITA,all,same_language,0.09429340958988422,9900,3
JPN,all,diff_language,0.07407639325769316,340000,3
JPN,all,same_language,0.10309862520585622,9900,3
KAN,all,diff_language,0.07223048357597722,340000,3
KAN,all,same_language,0.10646710846162996,9900,3
KOR,all,diff_language,0.07057463313264639,340000,3
KOR,all,same_language,0.09992971401697229,9900,3
MAL,all,diff_language,0.07385673655494972,340000,3
MAL,all,same_language,0.0927408656296246,9900,3
MAR,all,diff_language,0.07174575517836611,340000,3
MAR,all,same_language,0.09862096318318085,9900,3
NEP,all,diff_language,0.07118924639578367,340000,3
NEP,all,same_language,0.08997452228360703,9900,3
PAN,all,diff_language,0.07417402833979017,340000,3
PAN,all,same_language,0.0935142033218629,9900,3
POL,all,diff_language,0.07366541338912103,340000,3
POL,all,same_language,0.08932141534374767,9900,3
POR,all,diff_language,0.06943673052026299,340000,3
POR,all,same_language,0.08362276800420587,9900,3
RUM,all,diff_language,0.07011646277983528,340000,3
RUM,all,same_language,0.07571762534349315,9900,3
RUS,all,diff_language,0.07352442085495924,340000,3
RUS,all,same_language,0.08531476278890211,9900,3
SPA,all,diff_language,0.06635961347327189,340000,3
SPA,all,same_language,0.08786765436756216,9900,3
TAM,all,diff_language,0.07431711162997354,340000,3
TAM,all,same_language,0.1029325424068808,9900,3
TEL,all,diff_language,0.07214584242660715,340000,3
TEL,all,same_language,0.09975020902798488,9900,3
TGL,all,diff_language,0.0708248935581481,340000,3
TGL,all,same_language,0.08954300930879755,9900,3
THA,all,diff_language,0.07109148765309095,340000,3
THA,all,same_language,0.09104132967364778,9900,3
TUR,all,diff_language,0.06907560894264782,340000,3
TUR,all,same_language,0.07602797192865707,9900,3
URD,all,diff_language,0.07193969039667432,340000,3
URD,all,same_language,0.07927970409510826,9900,3
VIE,all,diff_language,0.07107232996782614,340000,3
VIE,all,same_language,0.09512015389421533,9900,3
YOR,all,diff_language,0.0714678499171546,340000,3
YOR,all,same_language,0.09396881666309186,9900,3
ARA,all,diff_language,0.06905949827371466,340000,4
ARA,all,same_language,0.07681949706744165,9900,4
BEN,all,diff_language,0.07068395248730158,340000,4
BEN,all,same_language,0.0835081094724591,9900,4
BUL,all,diff_language,0.06983527925218778,340000,4
BUL,all,same_language,0.0792864161624515,9900,4
CHI,all,diff_language,0.06832143826256215,340000,4
CHI,all,same_language,0.08092231441217078,9900,4
DUT,all,diff_language,0.06812820898235379,340000,4
DUT,all,same_language,0.08733810689101183,9900,4
ENG,all,diff_language,0.07024232976867797,340000,4
ENG,all,same_language,0.07567651910546618,9900,4
FAS,all,diff_language,0.06891732298526759,340000,4
FAS,all,same_language,0.07938431544673014,9900,4
FRE,all,diff_language,0.06882920119135183,340000,4
FRE,all,same_language,0.08596121623135841,9900,4
GER,all,diff_language,0.06449985254581699,340000,4
GER,all,same_language,0.08730353723488493,9900,4
GRE,all,diff_language,0.07039339337616891,340000,4
GRE,all,same_language,0.08660186728245496,9900,4
GUJ,all,diff_language,0.06900292400843858,340000,4
GUJ,all,same_language,0.08498374279417992,9900,4
HIN,all,diff_language,0.07257027190198077,340000,4
HIN,all,same_language,0.09748163804641487,9900,4
IBO,all,diff_language,0.07360756720596176,340000,4
IBO,all,same_language,0.10447312122594928,9900,4
IND,all,diff_language,0.06860142314414598,340000,4
IND,all,same_language,0.08012147182965555,9900,4
ITA,all,diff_language,0.06898473888472084,340000,4
ITA,all,same_language,0.09481053279760007,9900,4
JPN,all,diff_language,0.07182500658355254,340000,4
JPN,all,same_language,0.10788073448581371,9900,4
KAN,all,diff_language,0.07355760754433395,340000,4
KAN,all,same_language,0.10634297204277182,9900,4
KOR,all,diff_language,0.07144427747990155,340000,4
KOR,all,same_language,0.0981107353329103,9900,4
MAL,all,diff_language,0.07232260074768705,340000,4
MAL,all,same_language,0.0923181644603449,9900,4
MAR,all,diff_language,0.07286864943573851,340000,4
MAR,all,same_language,0.09732113667377647,9900,4
NEP,all,diff_language,0.06896650517248376,340000,4
NEP,all,same_language,0.08441481186745013,9900,4
PAN,all,diff_language,0.07341907089313644,340000,4
PAN,all,same_language,0.08817273276401205,9900,4
POL,all,diff_language,0.06859721281038977,340000,4
POL,all,same_language,0.08146941521596836,9900,4
POR,all,diff_language,0.06745747212821335,340000,4
POR,all,same_language,0.0795513123560049,9900,4
RUM,all,diff_language,0.06948344710080309,340000,4
RUM,all,same_language,0.07609330984044775,9900,4
RUS,all,diff_language,0.06920486710966807,340000,4
RUS,all,same_language,0.08475533018007797,9900,4
SPA,all,diff_language,0.06675066459828342,340000,4
SPA,all,same_language,0.07900007957914341,9900,4
TAM,all,diff_language,0.0723688354643006,340000,4
TAM,all,same_language,0.10005026466057584,9900,4
TEL,all,diff_language,0.07231570892765607,340000,4
TEL,all,same_language,0.0931063866234525,9900,4
TGL,all,diff_language,0.07063911563539291,340000,4
TGL,all,same_language,0.0886620179714645,9900,4
THA,all,diff_language,0.06988938588110842,340000,4
THA,all,same_language,0.09249158643100273,9900,4
TUR,all,diff_language,0.06700254228393128,340000,4
TUR,all,same_language,0.0757201905367544,9900,4
URD,all,diff_language,0.07037630481678343,340000,4
URD,all,same_language,0.08277794805634589,9900,4
VIE,all,diff_language,0.07016245087134096,340000,4
VIE,all,same_language,0.09198867317905278,9900,4
YOR,all,diff_language,0.07269370278495464,340000,4
YOR,all,same_language,0.09835785378646328,9900,4
ARA,all,diff_language,0.0700806717166518,340000,5
ARA,all,same_language,0.08409805720463147,9900,5
BEN,all,diff_language,0.07136394428599638,340000,5
BEN,all,same_language,0.08758571321113663,9900,5
BUL,all,diff_language,0.07076871443003141,340000,5
BUL,all,same_language,0.0836156850427671,9900,5
CHI,all,diff_language,0.06863869949638035,340000,5
CHI,all,same_language,0.08609495187111865,9900,5
DUT,all,diff_language,0.06759304989386977,340000,5
DUT,all,same_language,0.09248712959389972,9900,5
ENG,all,diff_language,0.07161738539940299,340000,5
ENG,all,same_language,0.083008187581652,9900,5
FAS,all,diff_language,0.07102189371187481,340000,5
FAS,all,same_language,0.08869787075867738,9900,5
FRE,all,diff_language,0.06922509090655384,340000,5
FRE,all,same_language,0.0854770623953863,9900,5
GER,all,diff_language,0.06712531535253262,340000,5
GER,all,same_language,0.08891947255456571,9900,5
GRE,all,diff_language,0.07161577128749683,340000,5
GRE,all,same_language,0.08892560567883837,9900,5
GUJ,all,diff_language,0.06899865596018086,340000,5
GUJ,all,same_language,0.08739154469307782,9900,5
HIN,all,diff_language,0.07260934113321375,340000,5
HIN,all,same_language,0.09269655251299937,9900,5
IBO,all,diff_language,0.0726324892885088,340000,5
IBO,all,same_language,0.0956631510575839,9900,5
IND,all,diff_language,0.07021705938372043,340000,5
IND,all,same_language,0.08496114596301103,9900,5
ITA,all,diff_language,0.06864119754575786,340000,5
ITA,all,same_language,0.10027523680481804,9900,5
JPN,all,diff_language,0.07627133725750666,340000,5
JPN,all,same_language,0.11770396613724571,9900,5
KAN,all,diff_language,0.0699422785958473,340000,5
KAN,all,same_language,0.0965825517310981,9900,5
KOR,all,diff_language,0.07176684909755392,340000,5
KOR,all,same_language,0.1006516330514943,9900,5
MAL,all,diff_language,0.0718804001554739,340000,5
MAL,all,same_language,0.08111608518903692,9900,5
MAR,all,diff_language,0.07105651990519841,340000,5
MAR,all,same_language,0.09196003746970907,9900,5
NEP,all,diff_language,0.06914235829893287,340000,5
NEP,all,same_language,0.0861980082946407,9900,5
PAN,all,diff_language,0.07014782967075488,340000,5
PAN,all,same_language,0.08460635293322365,9900,5
POL,all,diff_language,0.06878291695385834,340000,5
POL,all,same_language,0.08620486305880931,9900,5
POR,all,diff_language,0.06863885913868133,340000,5
POR,all,same_language,0.07782721386112405,9900,5
RUM,all,diff_language,0.06866358435530931,340000,5
RUM,all,same_language,0.07694963563883059,9900,5
RUS,all,diff_language,0.06885971496668446,340000,5
RUS,all,same_language,0.08346659737108998,9900,5
SPA,all,diff_language,0.06697875156787915,340000,5
SPA,all,same_language,0.08405321306578147,9900,5
TAM,all,diff_language,0.07174534091813052,340000,5
TAM,all,same_language,0.09643952582143248,9900,5
TEL,all,diff_language,0.07055214047198453,340000,5
TEL,all,same_language,0.09415209742690547,9900,5
TGL,all,diff_language,0.07095752537476908,340000,5
TGL,all,same_language,0.08968083631974783,9900,5
THA,all,diff_language,0.06931526781348361,340000,5
THA,all,same_language,0.0902821410341978,9900,5
TUR,all,diff_language,0.06734860191932049,340000,5
TUR,all,same_language,0.07173923864085156,9900,5
URD,all,diff_language,0.06997864946698408,340000,5
URD,all,same_language,0.08430597452202708,9900,5
VIE,all,diff_language,0.0675258734236556,340000,5
VIE,all,same_language,0.0896547344293448,9900,5
YOR,all,diff_language,0.0732489983488323,340000,5
YOR,all,same_language,0.09880003232113219,9900,5
ARA,all,diff_language,0.06901089504629843,340000,6
ARA,all,same_language,0.08093725686749802,9900,6
BEN,all,diff_language,0.07084403972427289,340000,6
BEN,all,same_language,0.083541250199345607,9900,6
BUL,all,diff_language,0.06968971949878006,340000,6
BUL,all,same_language,0.07866644926159193,9900,6
CHI,all,diff_language,0.06909591321233037,340000,6
CHI,all,same_language,0.08330603857106078,9900,6
DUT,all,diff_language,0.06462626041034801,340000,6
DUT,all,same_language,0.08896015009965447,9900,6
ENG,all,diff_language,0.06922873366134517,340000,6
ENG,all,same_language,0.07322073243576681,9900,6
FAS,all,diff_language,0.06734143856905103,340000,6
FAS,all,same_language,0.08022860277892527,9900,6
FRE,all,diff_language,0.06889252584119927,340000,6
FRE,all,same_language,0.0817360913971226,9900,6
GER,all,diff_language,0.06737030902903263,340000,6
GER,all,same_language,0.08796630690413622,9900,6
GRE,all,diff_language,0.0704120298224656,340000,6
GRE,all,same_language,0.08883685647266966,9900,6
GUJ,all,diff_language,0.06833183994538357,340000,6
GUJ,all,same_language,0.08357984187110346,9900,6
HIN,all,diff_language,0.07363917119647888,340000,6
HIN,all,same_language,0.0999120447054826,9900,6
IBO,all,diff_language,0.07332982102873649,340000,6
IBO,all,same_language,0.09982784164356934,9900,6
IND,all,diff_language,0.06842664440769868,340000,6
IND,all,same_language,0.08167705065302873,9900,6
ITA,all,diff_language,0.06767883091344642,340000,6
ITA,all,same_language,0.09503990380489769,9900,6
JPN,all,diff_language,0.07350672126051842,340000,6
JPN,all,same_language,0.10784348878126465,9900,6
KAN,all,diff_language,0.07253110642691869,340000,6
KAN,all,same_language,0.10637526493768792,9900,6
KOR,all,diff_language,0.07152691951131974,340000,6
KOR,all,same_language,0.10010888041064452,9900,6
MAL,all,diff_language,0.07321238221452643,340000,6
MAL,all,same_language,0.09289967284380078,9900,6
MAR,all,diff_language,0.07156464334436648,340000,6
MAR,all,same_language,0.10033080121448218,9900,6
NEP,all,diff_language,0.06923959867755014,340000,6
NEP,all,same_language,0.08577038515473763,9900,6
PAN,all,diff_language,0.07122773400026139,340000,6
PAN,all,same_language,0.08585834914905502,9900,6
POL,all,diff_language,0.06883008298609475,340000,6
POL,all,same_language,0.08093899672318036,9900,6
POR,all,diff_language,0.0692916513046425,340000,6
POR,all,same_language,0.08403255419511588,9900,6
RUM,all,diff_language,0.06937114313545233,340000,6
RUM,all,same_language,0.07811821050714142,9900,6
RUS,all,diff_language,0.07059892856242912,340000,6
RUS,all,same_language,0.0848299039305677,9900,6
SPA,all,diff_language,0.065737425407719,340000,6
SPA,all,same_language,0.07803768855135658,9900,6
TAM,all,diff_language,0.07340738702560595,340000,6
TAM,all,same_language,0.09949199695393923,9900,6
TEL,all,diff_language,0.07016052563632556,340000,6
TEL,all,same_language,0.09787789546853462,9900,6
TGL,all,diff_language,0.07112472036337365,340000,6
TGL,all,same_language,0.08452695885437836,9900,6
THA,all,diff_language,0.07135167289134925,340000,6
THA,all,same_language,0.09520366850233027,9900,6
TUR,all,diff_language,0.0685081522580813,340000,6
TUR,all,same_language,0.07717730309982347,9900,6
URD,all,diff_language,0.07082708326380455,340000,6
URD,all,same_language,0.07946539773407112,9900,6
VIE,all,diff_language,0.06869907524035458,340000,6
VIE,all,same_language,0.08710984453740966,9900,6
YOR,all,diff_language,0.07141066707823253,340000,6
YOR,all,same_language,0.10025219574719046,9900,6
ARA,all,diff_language,0.07042509463340066,340000,7
ARA,all,same_language,0.08060763180547231,9900,7
BEN,all,diff_language,0.07216175386453394,340000,7
BEN,all,same_language,0.08758140776901005,9900,7
BUL,all,diff_language,0.07078195885600237,340000,7
BUL,all,same_language,0.08186823675133151,9900,7
CHI,all,diff_language,0.06934664081001891,340000,7
CHI,all,same_language,0.09079809184756973,9900,7
DUT,all,diff_language,0.06943046248635884,340000,7
DUT,all,same_language,0.08944289087132265,9900,7
ENG,all,diff_language,0.07170365944086042,340000,7
ENG,all,same_language,0.07988276846840471,9900,7
FAS,all,diff_language,0.06801667705448539,340000,7
FAS,all,same_language,0.0826869968885982,9900,7
FRE,all,diff_language,0.06890366281820623,340000,7
FRE,all,same_language,0.08052182588244236,9900,7
GER,all,diff_language,0.06829757096830893,340000,7
GER,all,same_language,0.09159517816389583,9900,7
GRE,all,diff_language,0.07226751027819876,340000,7
GRE,all,same_language,0.09325553983099845,9900,7
GUJ,all,diff_language,0.07004360302354794,340000,7
GUJ,all,same_language,0.08840624259614631,9900,7
HIN,all,diff_language,0.07252556237797411,340000,7
HIN,all,same_language,0.09379739075941429,9900,7
IBO,all,diff_language,0.07472830608478774,340000,7
IBO,all,same_language,0.09739449541481157,9900,7
IND,all,diff_language,0.06949747631518412,340000,7
IND,all,same_language,0.08565510471251608,9900,7
ITA,all,diff_language,0.06979982860072896,340000,7
ITA,all,same_language,0.09552064781903294,9900,7
JPN,all,diff_language,0.07300925791263813,340000,7
JPN,all,same_language,0.10647992741371244,9900,7
KAN,all,diff_language,0.07544827531044147,340000,7
KAN,all,same_language,0.1116139529656875,9900,7
KOR,all,diff_language,0.07076395268379332,340000,7
KOR,all,same_language,0.09752643201512252,9900,7
MAL,all,diff_language,0.07276782167200302,340000,7
MAL,all,same_language,0.09419546033335911,9900,7
MAR,all,diff_language,0.07124583112893944,340000,7
MAR,all,same_language,0.09479615780245827,9900,7
NEP,all,diff_language,0.06947670774264361,340000,7
NEP,all,same_language,0.08623826597759268,9900,7
PAN,all,diff_language,0.07260983769909589,340000,7
PAN,all,same_language,0.08954497387396092,9900,7
POL,all,diff_language,0.07126681197937246,340000,7
POL,all,same_language,0.08317909864864467,9900,7
POR,all,diff_language,0.06928848251988469,340000,7
POR,all,same_language,0.08083667915660218,9900,7
RUM,all,diff_language,0.06898662132329805,340000,7
RUM,all,same_language,0.07362652619800782,9900,7
RUS,all,diff_language,0.06980975403620422,340000,7
RUS,all,same_language,0.08182091889083856,9900,7
SPA,all,diff_language,0.06475681391223154,340000,7
SPA,all,same_language,0.08155486073519536,9900,7
TAM,all,diff_language,0.0714145338275951,340000,7
TAM,all,same_language,0.09275327557635119,9900,7
TEL,all,diff_language,0.0711694183081003,340000,7
TEL,all,same_language,0.09571548843802336,9900,7
TGL,all,diff_language,0.07106342642597047,340000,7
TGL,all,same_language,0.08635808342763604,9900,7
THA,all,diff_language,0.0720350121929308,340000,7
THA,all,same_language,0.09903121115278207,9900,7
TUR,all,diff_language,0.06700615973291257,340000,7
TUR,all,same_language,0.07273442569891851,9900,7
URD,all,diff_language,0.07172181330079594,340000,7
URD,all,same_language,0.08568969897389889,9900,7
VIE,all,diff_language,0.07087582815006707,340000,7
VIE,all,same_language,0.0877763347011416,9900,7
YOR,all,diff_language,0.0734427009621854,340000,7
YOR,all,same_language,0.10009586460510479,9900,7
ARA,all,diff_language,0.06848961292952402,340000,8
ARA,all,same_language,0.08233699861679396,9900,8
BEN,all,diff_language,0.07064251367224171,340000,8
BEN,all,same_language,0.08436912733802655,9900,8
BUL,all,diff_language,0.07053536412716363,340000,8
BUL,all,same_language,0.07687057677601393,9900,8
CHI,all,diff_language,0.06863741883573482,340000,8
CHI,all,same_language,0.08371995712561844,9900,8
DUT,all,diff_language,0.06819500358185697,340000,8
DUT,all,same_language,0.09024398830496522,9900,8
ENG,all,diff_language,0.06972357773952599,340000,8
ENG,all,same_language,0.0762612352130758,9900,8
FAS,all,diff_language,0.07010710009658228,340000,8
FAS,all,same_language,0.0824750864402287,9900,8
FRE,all,diff_language,0.06867172018064568,340000,8
FRE,all,same_language,0.08030150405981303,9900,8
GER,all,diff_language,0.06655284508854448,340000,8
GER,all,same_language,0.07920673640569724,9900,8
GRE,all,diff_language,0.07278123323298837,340000,8
GRE,all,same_language,0.09541694601796037,9900,8
GUJ,all,diff_language,0.06972305203763685,340000,8
GUJ,all,same_language,0.08741129016615959,9900,8
HIN,all,diff_language,0.07254993909590976,340000,8
HIN,all,same_language,0.09638260039684939,9900,8
IBO,all,diff_language,0.07451348823502085,340000,8
IBO,all,same_language,0.10180462307611932,9900,8
IND,all,diff_language,0.06966799445372562,340000,8
IND,all,same_language,0.08696076408710118,9900,8
ITA,all,diff_language,0.06853662975329053,340000,8
ITA,all,same_language,0.0920267008853418,9900,8
JPN,all,diff_language,0.07379384455025818,340000,8
JPN,all,same_language,0.11232880322584228,9900,8
KAN,all,diff_language,0.0722076093953121,340000,8
KAN,all,same_language,0.10336463501902499,9900,8
KOR,all,diff_language,0.07154696883938681,340000,8
KOR,all,same_language,0.09831844861800403,9900,8
MAL,all,diff_language,0.0719573769508494,340000,8
MAL,all,same_language,0.08823530092297963,9900,8
MAR,all,diff_language,0.0719527534447822,340000,8
MAR,all,same_language,0.09444497718858462,9900,8
NEP,all,diff_language,0.06935694576628898,340000,8
NEP,all,same_language,0.08320059635088922,9900,8
PAN,all,diff_language,0.07181843837153318,340000,8
PAN,all,same_language,0.08905213200813927,9900,8
POL,all,diff_language,0.07104490594370032,340000,8
POL,all,same_language,0.08188319998826786,9900,8
POR,all,diff_language,0.06839393351066288,340000,8
POR,all,same_language,0.07789070478746378,9900,8
RUM,all,diff_language,0.07039115522405245,340000,8
RUM,all,same_language,0.07895461324416526,9900,8
RUS,all,diff_language,0.07105503350024579,340000,8
RUS,all,same_language,0.07977324854641318,9900,8
SPA,all,diff_language,0.06835991146631978,340000,8
SPA,all,same_language,0.08954698068944003,9900,8
TAM,all,diff_language,0.07420252706294066,340000,8
TAM,all,same_language,0.10199367447549157,9900,8
TEL,all,diff_language,0.071675705607999865,340000,8
TEL,all,same_language,0.09290408315702452,9900,8
TGL,all,diff_language,0.07183354398642222,340000,8
TGL,all,same_language,0.0857457683695467,9900,8
THA,all,diff_language,0.06880841729792893,340000,8
THA,all,same_language,0.0903517604159678,9900,8
TUR,all,diff_language,0.0674687550462704,340000,8
TUR,all,same_language,0.07434245002337903,9900,8
URD,all,diff_language,0.07200439092509285,340000,8
URD,all,same_language,0.08852427165113133,9900,8
VIE,all,diff_language,0.06957061229972675,340000,8
VIE,all,same_language,0.08819514571818353,9900,8
YOR,all,diff_language,0.07342648723792342,340000,8
YOR,all,same_language,0.09783452865617988,9900,8
ARA,all,diff_language,0.06705730861271153,340000,9
ARA,all,same_language,0.07847320067268163,9900,9
BEN,all,diff_language,0.0708246876386232,340000,9
BEN,all,same_language,0.08360488875486478,9900,9
BUL,all,diff_language,0.06982622838122368,340000,9
BUL,all,same_language,0.08058652216349009,9900,9
CHI,all,diff_language,0.06771090621167508,340000,9
CHI,all,same_language,0.08148605410872599,9900,9
DUT,all,diff_language,0.06698917819486619,340000,9
DUT,all,same_language,0.08651346255364538,9900,9
ENG,all,diff_language,0.070755542238789,340000,9
ENG,all,same_language,0.07654136584004326,9900,9
FAS,all,diff_language,0.06741196219873313,340000,9
FAS,all,same_language,0.07858886916050614,9900,9
